IDMAEEDO;TIDO;NUDO;ENDO;SUENDO;SUDO;FEEMDO;FEER;MODO;TIMODO;TIDEVE;TIDEVEFE;TIDEVEHO;PPPRNE;TAMOPPPR;VANELI;FEEMLI;KOFULIDO;LILG;PRCT;NULIDO;FEERLI;SULIDO;BOSULIDO;LUVTLIDO;KOPRCT;UD01PR;NOKOZO;IDMAEDDO;NUSEPR;CAPRCO1;CAPRAD1;CAPREX1;UD02PR;CAPRCO2;CAPRAD2;CAPREX2;OCDO;OBDO;NOKOEN;ZOEN;DIEN;COMUNA;TIPR;NOKOPR;PFPR;FMPR;RUPR;MRPR;STFI1;STFI2;PRRG;KOPRTE;ENDOFI;UBICACION;OBSERVA;
      516455.00000;"NVV";"0000425872";"76531654-5";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";        5530.00000;           1.00000;       33180.00000;"22/09/2025";"CLC";"SI";0;"00003";"02/10/2025";"004";"006";"38";"PCA922BLAN002";"GL";"";     1655534.00000;"";           1.50000;           0.00000;           0.00000;"04";           6.00000;           0.00000;           0.00000;"";"PICARTE 2479 - VALDIVIA";"FERROSUR CHILE SPA";"";"AV. RAMON PICARTE 2479";"VALDIVIA";"FPN";"ESMALTE SINTETICO BLANCO 1/4";"0002";"003";"01";"";          17.75000;          71.00000;0;"PCA922BLAN002";"";"";"";
      516455.00000;"NVV";"0000425872";"76531654-5";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";        5530.00000;           1.00000;       33180.00000;"22/09/2025";"CLC";"SI";0;"00004";"02/10/2025";"004";"006";"38";"PCA922NEGRO02";"GL";"";     1655535.00000;"";           1.50000;           0.00000;           0.00000;"04";           6.00000;           0.00000;           0.00000;"";"PICARTE 2479 - VALDIVIA";"FERROSUR CHILE SPA";"";"AV. RAMON PICARTE 2479";"VALDIVIA";"FPN";"ESMALTE SINTETICO NEGRO 1/4";"0002";"003";"01";"";          12.50000;          50.00000;0;"PCA922NEGRO02";"";"";"";
      516455.00000;"NVV";"0000425872";"76531654-5";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";       17790.00000;           1.00000;       71160.00000;"22/09/2025";"CLC";"SI";0;"00005";"02/10/2025";"004";"006";"38";"PCA926CAFE001";"GL";"";     1655536.00000;"";           4.00000;           0.00000;           0.00000;"GL";           4.00000;           0.00000;           0.00000;"";"PICARTE 2479 - VALDIVIA";"FERROSUR CHILE SPA";"";"AV. RAMON PICARTE 2479";"VALDIVIA";"FPN";"OLEO BRILLANTE CAFE MORO GL.";"0002";"003";"01";"";          28.00000;          28.00000;0;"PCA926CAFE001";"";"";"";
      516455.00000;"NVV";"0000425872";"76531654-5";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";       17790.00000;           1.00000;       71160.00000;"22/09/2025";"CLC";"SI";0;"00006";"02/10/2025";"004";"006";"38";"PCA926NEGRO01";"GL";"";     1655537.00000;"";           4.00000;           0.00000;           0.00000;"GL";           4.00000;           0.00000;           0.00000;"";"PICARTE 2479 - VALDIVIA";"FERROSUR CHILE SPA";"";"AV. RAMON PICARTE 2479";"VALDIVIA";"FPN";"OLEO BRILLANTE NEGRO GL.";"0002";"003";"01";"";           7.00000;           7.00000;1;"PCA926NEGRO05";"";"";"";
      516455.00000;"NVV";"0000425872";"76531654-5";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";        4790.00000;           1.00000;       28740.00000;"22/09/2025";"CLC";"SI";0;"00007";"02/10/2025";"004";"006";"38";"PCA926CAFE002";"GL";"";     1655538.00000;"";           1.50000;           0.00000;           0.00000;"04";           6.00000;           0.00000;           0.00000;"";"PICARTE 2479 - VALDIVIA";"FERROSUR CHILE SPA";"";"AV. RAMON PICARTE 2479";"VALDIVIA";"FPN";"OLEO BRILLANTE CAFE MORO 1/4";"0002";"003";"01";"";          21.00000;          84.00000;1;"PCA926CAFE002";"";"";"";
      516455.00000;"NVV";"0000425872";"76531654-5";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";       17990.00000;           1.00000;       71960.00000;"22/09/2025";"CLC";"SI";0;"00008";"02/10/2025";"004";"006";"38";"PCA910BLAN001";"GL";"";     1655539.00000;"";           4.00000;           0.00000;           0.00000;"GL";           4.00000;           0.00000;           0.00000;"";"PICARTE 2479 - VALDIVIA";"FERROSUR CHILE SPA";"";"AV. RAMON PICARTE 2479";"VALDIVIA";"FPN";"OLEO OPACO BLANCO GL.";"0002";"003";"01";"";          28.00000;          28.00000;1;"PCA910BLAN001";"";"";"";
      516455.00000;"NVV";"0000425872";"76531654-5";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";       17990.00000;           1.00000;       71960.00000;"22/09/2025";"CLC";"SI";0;"00009";"02/10/2025";"004";"006";"38";"PCA910NEGRO01";"GL";"";     1655540.00000;"";           4.00000;           0.00000;           0.00000;"GL";           4.00000;           0.00000;           0.00000;"";"PICARTE 2479 - VALDIVIA";"FERROSUR CHILE SPA";"";"AV. RAMON PICARTE 2479";"VALDIVIA";"FPN";"OLEO OPACO NEGRO 910 GL.";"0002";"003";"";"";           0.00000;           0.00000;0;"PCA910NEGRO01";"";"";"";
      516455.00000;"NVV";"0000425872";"76531654-5";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";       16170.00000;           1.00000;       64680.00000;"22/09/2025";"CLC";"SI";0;"00010";"02/10/2025";"004";"006";"38";"PCA113POLCAO1";"GL";"";     1655541.00000;"";           4.00000;           0.00000;           0.00000;"GL";           4.00000;           0.00000;           0.00000;"";"PICARTE 2479 - VALDIVIA";"FERROSUR CHILE SPA";"";"AV. RAMON PICARTE 2479";"VALDIVIA";"FPN";"STAIN POLIDECOR CAOBA GL";"0002";"003";"01";"";         150.00000;         150.00000;0;"PCA113POLCAO1";"";"";"";
      516455.00000;"NVV";"0000425872";"76531654-5";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";       14990.00000;           1.00000;       59960.00000;"22/09/2025";"CLC";"SI";0;"00011";"02/10/2025";"004";"006";"38";"PCA907NEGRO01";"GL";"";     1655542.00000;"";           4.00000;           0.00000;           0.00000;"GL";           4.00000;           0.00000;           0.00000;"";"PICARTE 2479 - VALDIVIA";"FERROSUR CHILE SPA";"";"AV. RAMON PICARTE 2479";"VALDIVIA";"FPN";"ZINC ACRYL NEGRO GL.";"0001";"003";"01";"";          98.00000;          98.00000;1;"PCA907NEGRO01";"";"";"";
      516057.00000;"NVV";"0000425849";"76565296-0";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";       27800.00000;           1.00000;     2696600.00000;"15/09/2025";"DCG";"SI";0;"00001";"29/09/2025";"004";"006";"37";"PCA9123134206";"GL";"";     1654060.00000;"";         388.00000;           0.00000;           0.00000;"BD";          97.00000;           0.00000;           0.00000;"A5478";"CONSTRUCTORA EL MOLINO";"PINTURERIA DEL SUR LIMITADA";"";"SAN MARTIN NRO. 117 LOCAL 105";"TEMUCO";"FPN";"PROFINISH G-25 31342 4 GALONES";"0004";"003";"";"";         388.00000;          97.00000;0;"PCA9123134206";"";"";"";
      516057.00000;"NVV";"0000425849";"76565296-0";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";       27800.00000;           1.00000;     1390000.00000;"15/09/2025";"DCG";"SI";0;"00002";"29/09/2025";"004";"006";"37";"PCA9123132206";"GL";"";     1654061.00000;"";         200.00000;           0.00000;           0.00000;"BD";          50.00000;           0.00000;           0.00000;"A5478";"CONSTRUCTORA EL MOLINO";"PINTURERIA DEL SUR LIMITADA";"";"SAN MARTIN NRO. 117 LOCAL 105";"TEMUCO";"FPN";"PROFINISH G-25 31322 4 GALONES";"0004";"003";"";"";         200.00000;          50.00000;0;"PCA9123132206";"";"";"";
      516057.00000;"NVV";"0000425849";"76565296-0";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";       25000.00000;           1.00000;      300000.00000;"15/09/2025";"DCG";"SI";0;"00003";"29/09/2025";"004";"006";"37";"PCA9083134206";"GL";"";     1654062.00000;"";          48.00000;           0.00000;           0.00000;"BD";          12.00000;           0.00000;           0.00000;"A5478";"CONSTRUCTORA EL MOLINO";"PINTURERIA DEL SUR LIMITADA";"";"SAN MARTIN NRO. 117 LOCAL 105";"TEMUCO";"FPN";"IMPRIMANTE TEXTURA 31342 4 GALONES";"0001";"003";"";"";           0.00000;           0.00000;0;"PCA9083134206";"";"";"";
      516323.00000;"NVV";"0000425864";"76565296-0";"";"004";"17/09/2025";"01/10/2025";"$";"N";"";"01/10/2025";"";       31000.00000;           1.00000;      310000.00000;"17/09/2025";"DCG";"SI";0;"00001";"01/10/2025";"004";"006";"37";"PCA921AZULA06";"GL";"";     1655060.00000;"";          40.00000;           0.00000;           0.00000;"BD";          10.00000;           0.00000;           0.00000;"A5480";"DESPACHO A PINTURERIA DEL SUR";"PINTURERIA DEL SUR LIMITADA";"";"SAN MARTIN NRO. 117 LOCAL 105";"TEMUCO";"FPN";"FIBROCOPPER AZUL AXION 4 GALONES";"0005";"003";"";"";           0.00000;           0.00000;1;"PCA921AZULA06";"";"";"";
      516323.00000;"NVV";"0000425864";"76565296-0";"";"004";"17/09/2025";"01/10/2025";"$";"N";"";"01/10/2025";"";       31000.00000;           1.00000;      310000.00000;"17/09/2025";"DCG";"SI";0;"00002";"01/10/2025";"004";"006";"37";"PCA921CAOB6";"GL";"";     1655061.00000;"";          40.00000;           0.00000;           0.00000;"BD";          10.00000;           0.00000;           0.00000;"A5480";"DESPACHO A PINTURERIA DEL SUR";"PINTURERIA DEL SUR LIMITADA";"";"SAN MARTIN NRO. 117 LOCAL 105";"TEMUCO";"FPN";"FIBROCOPPER CAOBA 4 GALONES";"0005";"003";"";"";           0.00000;           0.00000;0;"PCA921CAOB6";"";"";"";
      515706.00000;"NVV";"0000425811";"76587287-1";"";"004";"11/09/2025";"25/09/2025";"$";"N";"";"25/09/2025";"";       16890.00000;           1.00000;      135120.00000;"11/09/2025";"PSV";"SI";0;"00001";"25/09/2025";"004";"006";"37";"PCA926BLAN001";"GL";"";     1652815.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"";"DOCTOR GARRIGO 760 - PUREN";"COMERCIALIZADORA SPICHIGER CENTERGIANI";"";"doctor garrigo 760";"PUREN";"FPN";"OLEO BRILLANTE BLANCO GL.";"0002";"003";"01";"";          42.00000;          42.00000;1;"PCA926BLAN001";"";"";"";
      516444.00000;"NVV";"0000425871";"76657658-3";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";        1450.00000;           1.00000;     1450000.00000;"22/09/2025";"PCH";"SI";0;"00001";"02/10/2025";"004";"006";"37";"PCA908MAVER10";"LT";"";     1655509.00000;"";        1000.00000;           0.00000;           0.00000;"LT";        1000.00000;           0.00000;           0.00000;"COT-2025-9324";"ROBERTO DIKINSON LOTE C-9 - PARQUE INDUSTRIAL";"SOLUCIONES HABITACIONALES TECNOLOGICAS SPA";"";"Roberto Dikinson Lote C 9 , PARQUE INDUSTRIAL";"LAUTARO";"FPN";"IMPRIMANTE MADERA VERDE SOLHATEC LT";"0001";"003";"";"";        1000.00000;        1000.00000;0;"PCA908MAVER10";"";"";"";
      515749.00000;"NVV";"0000425814";"76769373-7";"";"004";"12/09/2025";"26/09/2025";"$";"N";"";"26/09/2025";"";       39000.00000;           1.00000;      156000.00000;"12/09/2025";"004";"SI";0;"00001";"26/09/2025";"004";"006";"38";"PCA960ECOPBH6";"GL";"";     1652917.00000;"";          16.00000;           0.00000;           0.00000;"BD";           4.00000;           0.00000;           0.00000;"4324";"COYAM - 55 VIV MAULLIN           92593322";"CONSTRUCTORA W Y M SPA";"";"Manuel Bulnes 590, Depo 703, Edificio Elías Aho Ju";"OSORNO";"FPN";"ESMALTE AL AGUA COPPER BLANCO HUESO 4 GALONES";"0001";"003";"";"";           0.00000;           0.00000;0;"PCA960ECOPBH6";"";"";"";
      515749.00000;"NVV";"0000425814";"76769373-7";"";"004";"12/09/2025";"26/09/2025";"$";"N";"";"26/09/2025";"";       41750.00000;           1.00000;      668000.00000;"12/09/2025";"004";"SI";0;"00002";"26/09/2025";"004";"006";"38";"PCA930HI01986";"GL";"";     1652918.00000;"";          64.00000;           0.00000;           0.00000;"BD";          16.00000;           0.00000;           0.00000;"4324";"COYAM - 55 VIV MAULLIN           92593322";"CONSTRUCTORA W Y M SPA";"";"Manuel Bulnes 590, Depo 703, Edificio Elías Aho Ju";"OSORNO";"FPN";"ESMALTE AL AGUA 930 HIDRORREPELENTE 0198 4 GALONES";"0001";"003";"";"";          64.00000;          16.00000;0;"PCA930HI01986";"";"";"";
      515749.00000;"NVV";"0000425814";"76769373-7";"";"004";"12/09/2025";"26/09/2025";"$";"N";"";"26/09/2025";"";       34000.00000;           1.00000;      476000.00000;"12/09/2025";"004";"SI";0;"00004";"26/09/2025";"004";"006";"38";"PCA908SA01986";"GL";"";     1653059.00000;"";          56.00000;           0.00000;           0.00000;"BD";          14.00000;           0.00000;           0.00000;"4324";"COYAM - 55 VIV MAULLIN           92593322";"CONSTRUCTORA W Y M SPA";"";"Manuel Bulnes 590, Depo 703, Edificio Elías Aho Ju";"OSORNO";"FPN";"SMART COPPER 0198 4 GALONES";"0001";"003";"";"";          56.00000;          14.00000;0;"PCA908SA01986";"";"";"";
      516310.00000;"NVV";"0000425861";"76981783-2";"";"004";"17/09/2025";"01/10/2025";"$";"N";"";"01/10/2025";"";       48500.00000;           1.00000;      970000.00000;"17/09/2025";"MCH";"SI";0;"00001";"01/10/2025";"004";"006";"36";"PCAEPISOGRIS6";"GL";"";     1655023.00000;"";          80.00000;           0.00000;           0.00000;"BD";          20.00000;           0.00000;           0.00000;"1598";"CALLE NUEVA IMPERAL N° 198, HUALPEN";"CONSTRUCTORA WPF LIMITADA";"";"DOCTOR CARRILLO 419";"TEMUCO";"FPN";"ENDURECEDOR DE PISO GRIS 4 GALONES.";"0001";"003";"";"";           0.00000;           0.00000;0;"PCAEPISOGRIS6";"";"";"";
      515971.00000;"NVV";"0000425843";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";        3990.00000;           1.00000;       47880.00000;"15/09/2025";"OAM";"SI";0;"00001";"29/09/2025";"004";"006";"36";"PCA960ECOPBE2";"GL";"";     1653686.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"ESMALTE AGUA COPPER 960 BOSQUE ENCANTADO 1/4 GL";"0001";"003";"";"";           2.00000;           8.00000;0;"PCA960ECOPBE2";"";"";"";
      515971.00000;"NVV";"0000425843";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";        3990.00000;           1.00000;       47880.00000;"15/09/2025";"OAM";"SI";0;"00002";"29/09/2025";"004";"006";"36";"PCA960ECOPBV2";"GL";"";     1653687.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"ESMALTE AGUA COPPER 960 BUENAS VIBRAS 1/4 GL";"0001";"003";"";"";           6.00000;          24.00000;0;"PCA960ECOPBV2";"";"";"";
      515971.00000;"NVV";"0000425843";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";        3990.00000;           1.00000;       47880.00000;"15/09/2025";"OAM";"SI";0;"00003";"29/09/2025";"004";"006";"36";"PCA960ECOPCA2";"GL";"";     1653688.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"ESMALTE AGUA COPPER 960 CENIZA ACTIVA 1/4 GL.";"0001";"003";"";"";           3.25000;          13.00000;0;"PCA960ECOPCA2";"";"";"";
      515971.00000;"NVV";"0000425843";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";        3990.00000;           1.00000;       47880.00000;"15/09/2025";"OAM";"SI";0;"00004";"29/09/2025";"004";"006";"36";"PCA960ECOPGA2";"GL";"";     1653689.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"ESMALTE AGUA COPPER 960 GLACIAR AUSTRAL 1/4 GL";"0001";"003";"";"";           5.00000;          20.00000;0;"PCA960ECOPGA2";"";"";"";
      515971.00000;"NVV";"0000425843";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";        3990.00000;           1.00000;       47880.00000;"15/09/2025";"OAM";"SI";0;"00005";"29/09/2025";"004";"006";"36";"PCA960ECOPMC2";"GL";"";     1653690.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"ESMALTE AGUA COPPER 960 MISTERIO COSMICO 1/4 GL";"0001";"003";"";"";           6.25000;          25.00000;0;"PCA960ECOPMC2";"";"";"";
      515971.00000;"NVV";"0000425843";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";        3990.00000;           1.00000;       47880.00000;"15/09/2025";"OAM";"SI";0;"00006";"29/09/2025";"004";"006";"36";"PCA960ECOPSM2";"GL";"";     1653691.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"ESMALTE AGUA COPPER 960 SUR MAGICO 1/4 GL.";"0001";"003";"";"";           3.50000;          14.00000;0;"PCA960ECOPSM2";"";"";"";
      515971.00000;"NVV";"0000425843";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";        3900.00000;           1.00000;       93600.00000;"15/09/2025";"OAM";"SI";0;"00007";"29/09/2025";"004";"006";"36";"PCA960COPPBL2";"GL";"";     1653692.00000;"";           6.00000;           0.00000;           0.00000;"04";          24.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"ESMALTE AL AGUA COPPER 960 BLANCO 1/4.";"0001";"003";"";"";          23.75000;          95.00000;0;"PCA960COPPBL2";"";"";"";
      515971.00000;"NVV";"0000425843";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";        3990.00000;           1.00000;       47880.00000;"15/09/2025";"OAM";"SI";0;"00008";"29/09/2025";"004";"006";"36";"PCA960ECOPCC2";"GL";"";     1653693.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"ESMALTE AL AGUA COPPER 960 CALIDA CALMA 1/4 GL.";"0001";"003";"";"";           6.00000;          24.00000;0;"PCA960ECOPCC2";"";"";"";
      515971.00000;"NVV";"0000425843";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";        6090.00000;           1.00000;      109620.00000;"15/09/2025";"OAM";"SI";0;"00009";"29/09/2025";"004";"006";"36";"PCA103MADPLU2";"GL";"";     1653694.00000;"";           4.50000;           0.00000;           0.00000;"04";          18.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"VITRIFICANTE DE MADERA VITROPLUS 1/4";"0002";"003";"01";"";          38.25000;         153.00000;0;"PCA103MADPLU2";"";"";"";
      515972.00000;"NVV";"0000425844";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";       10790.00000;           1.00000;       86320.00000;"15/09/2025";"OAM";"SI";0;"00001";"29/09/2025";"004";"006";"36";"PCA921CANE001";"GL";"";     1653695.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"FIBROCOPPER CANELA GL";"0005";"003";"01";"";          32.00000;          32.00000;0;"PCA921CANE001";"";"";"";
      515972.00000;"NVV";"0000425844";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";       10790.00000;           1.00000;       86320.00000;"15/09/2025";"OAM";"SI";0;"00002";"29/09/2025";"004";"006";"36";"PCA921CASA001";"GL";"";     1653696.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"FIBROCOPPER CASA MAQUINA GL";"0005";"003";"01";"";          44.00000;          44.00000;0;"PCA921CASA001";"";"";"";
      515972.00000;"NVV";"0000425844";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";       10790.00000;           1.00000;       86320.00000;"15/09/2025";"OAM";"SI";0;"00003";"29/09/2025";"004";"006";"36";"PCA921CAST001";"GL";"";     1653697.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"FIBROCOPPER CASTAÑO GL";"0005";"003";"01";"";          73.00000;          73.00000;0;"PCA921CASTA00";"";"";"";
      515972.00000;"NVV";"0000425844";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";       10790.00000;           1.00000;       86320.00000;"15/09/2025";"OAM";"SI";0;"00004";"29/09/2025";"004";"006";"36";"PCA921GRISOS1";"GL";"";     1653698.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"FIBROCOPPER GRIS OSCURO GL";"0005";"003";"";"";          61.00000;          61.00000;0;"PCA921GRISOS1";"";"";"";
      515972.00000;"NVV";"0000425844";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";       10790.00000;           1.00000;       86320.00000;"15/09/2025";"OAM";"SI";0;"00005";"29/09/2025";"004";"006";"36";"PCA921NEGRO01";"GL";"";     1653699.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"FIBROCOPPER NEGRO GL";"0001";"003";"";"";          41.00000;          41.00000;0;"PCA921NEGRO01";"";"";"";
      515972.00000;"NVV";"0000425844";"77112428-3";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";       21590.00000;           1.00000;      259080.00000;"15/09/2025";"OAM";"SI";0;"00006";"29/09/2025";"004";"006";"36";"PCA103MADPLU1";"GL";"";     1653700.00000;"";          12.00000;           0.00000;           0.00000;"GL";          12.00000;           0.00000;           0.00000;"1";"CAMINO LAS MARIPOSAS KM 7 - CHILLAN";"FERRETERIA IRMA DEL CARMEN ANDRADES E.I.R.L";"";"CAMINO LAS MARIPOSAS KM 7";"CHILLAN";"FPN";"VITRIFICANTE DE MADERA VITROPLUS GL";"0002";"003";"01";"";         179.00000;         179.00000;0;"PCA103MADPLU1";"";"";"";
      515316.00000;"NVV";"0000425788";"77239773-9";"";"004";"10/09/2025";"24/09/2025";"$";"N";"";"24/09/2025";"";       42117.00000;           1.00000;      758106.00000;"10/09/2025";"004";"SI";0;"00002";"24/09/2025";"004";"006";"36";"PCA9051010106";"GL";"";     1651615.00000;"";          72.00000;           0.00000;           0.00000;"BD";          18.00000;           0.00000;           0.00000;"52";"SEBASTIAN DE HOROSCO 4053, CHILLAN, OBRA LAS DELICIAS Nº 6.";"CONSTRUCTORA WPF Y COMPAÑIA LIMITADA";"";"DR. CARRILLO NRO. 419";"TEMUCO";"FPN";"ESMALTE AL AGUA 905 1-10101P 4 GALONES";"0001";"003";"";"";          72.00000;          18.00000;0;"PCA9051010106";"";"";"";
      516421.00000;"NVV";"0000425870";"77261797-6";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";       83454.00000;           1.00000;     1251810.00000;"22/09/2025";"BGB";"SI";0;"00001";"02/10/2025";"004";"006";"36";"PCA923BLAN056";"GL";"";     1655443.00000;"";          60.00000;           0.00000;           0.00000;"BD";          15.00000;           0.00000;           0.00000;"2084";"O HIGGINS 770 - CONCEPCION";"ADMINISTRACION DE SERV. GENERALES SPA";"";"O ´HIGGINS 770 CONCEPCION";"CONCEPCION";"FPN";"ESMALTE SECAFAST BLANCO 4 GALONES";"0002";"003";"";"";         148.00000;          37.00000;0;"PCA923BLAN056";"";"";"";
      516309.00000;"NVV";"0000425860";"77280432-6";"";"004";"17/09/2025";"01/10/2025";"$";"N";"";"01/10/2025";"";        4430.00000;           1.00000;       53160.00000;"17/09/2025";"BGB";"SI";0;"00008";"01/10/2025";"004";"006";"37";"PCA910BLANC02";"GL";"";     1655018.00000;"";           3.00000;           0.00000;           1.50000;"04";          12.00000;           0.00000;           6.00000;"2085";"RETIRA CLIENTE";"FERRETERIA ARTURO PRAT SPA";"";"LAS AGUILAS 036";"TEMUCO";"FPN";"OLEO OPACO BLANCO 1/4 GL";"0002";"003";"01";"";           0.00000;           0.00000;0;"PCA910BLANC02";"";"";"";
